,,add,addi,addiw,addw,and,andi,auipc,beq,beqz,bge,bgeu,bgez,blt,bltu,bltz,bne,bnez,csrc,csrr,csrs,csrw,div,divu,divuw,divw,j,jal,jr,lb,lbu,ld,lh,lhu,li,lui,lw,lwu,mul,mulh,mulhsu,mulhu,mulw,mv,nop,or,ori,rem,remu,remuw,remw,ret,sb,sd,seqz,sext.w,sh,sll,slli,slliw,sllw,slt,slti,sltiu,sltu,sra,srai,sraiw,sraw,srl,srli,srliw,srlw,stall,sub,subw,sw,xor,xori
2b_ipc99_300x300.instr.csv,9812.905,3300,10800,6308,2100,2100,3900,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,300,300,0,0,0,19,8,300,0,0,0,0,0,600,0,29,2100,6600,0,0,0,0,0,0,0,0,0,0,3900,0,0,1800,3900,5100,6300,4800,4800,0,0,3300,2700,0,0,1500,4423,1800,1800,0,4200,5700
2c_ipc00_300x300.instr.csv,9028.131,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498952,0,0,0,0,0
2c_ipc01_300x300.instr.csv,9027.956,0,258,4,0,259,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,9308,8270,0,7754,8022,23,4,6211,0,6721,5432,8277,7503,8532,0,1,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,258,420859,0,0,0,259,259
2c_ipc02_300x300.instr.csv,9812.714,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,8,0,0,0,1,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,498918,0,0,0,0,0
2c_ipc03_300x300.instr.csv,9027.999,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,22,5,2,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498943,0,0,0,0,0
2c_ipc04_300x300.instr.csv,9028.208,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,23,4,3,0,0,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,498935,0,0,0,0,0
2c_ipc05_300x300.instr.csv,9028.078,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498956,0,0,0,0,0
2c_ipc06_300x300.instr.csv,9027.917,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498953,0,0,0,0,0
2c_ipc07_300x300.instr.csv,9812.573,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,22,5,1,0,3,5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498937,0,0,0,0,0
2c_ipc08_300x300.instr.csv,9028.484,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,7,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498922,0,0,0,0,0
2c_ipc09_300x300.instr.csv,9028.436,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,5,1,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,498944,1,0,0,0,1
2c_ipc100_300x300.instr.csv,9033.022,3900,7500,6007,2100,5100,6000,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,30,3000,5100,0,0,0,0,0,0,0,0,0,0,900,0,0,1800,2100,4800,5100,3600,3900,0,0,3600,3900,0,0,3300,231,3900,4200,0,3600,6900
2c_ipc10_300x300.instr.csv,9028.019,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498953,0,0,0,0,0
2c_ipc11_300x300.instr.csv,9028.435,272,1357,1092,0,271,542,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,7603,7057,0,8143,6791,22,5,6514,0,5425,9498,7056,8958,5432,0,0,544,271,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,813,813,543,542,0,0,271,542,0,0,0,416984,271,0,0,0,814
2c_ipc12_300x300.instr.csv,9812.631,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,2,22,5,1,0,2,2,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,498924,0,1,0,1,0
2c_ipc13_300x300.instr.csv,9812.393,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,3,1,0,1,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498947,0,0,0,0,0
2c_ipc14_300x300.instr.csv,9027.797,558,1671,1397,278,0,1114,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,6686,5847,0,8073,6400,24,3,6127,0,7523,6684,8353,7791,8912,0,2,279,279,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,557,834,556,0,0,0,557,278,0,0,558,414865,278,0,0,835,835
2c_ipc15_300x300.instr.csv,9028.216,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,19,8,1,0,3,0,0,4,2,0,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498905,0,0,0,0,0
2c_ipc16_300x300.instr.csv,9027.904,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498956,0,0,0,0,0
2c_ipc17_300x300.instr.csv,9028.576,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498955,0,0,0,0,0
2c_ipc18_300x300.instr.csv,9027.957,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498949,0,0,0,0,0
2c_ipc19_300x300.instr.csv,9027.975,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,23,4,0,0,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,498937,0,0,0,0,0
2c_ipc20_300x300.instr.csv,9027.963,900,1200,904,1800,600,1500,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,7500,7200,0,6000,6300,23,4,6300,0,6600,9000,6300,6600,9000,0,1,300,1500,0,0,0,0,0,0,0,0,0,0,900,0,0,1200,900,900,900,900,900,0,0,300,300,0,0,300,387383,600,600,0,300,1800
2c_ipc21_300x300.instr.csv,9028.348,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498924,0,0,0,0,0
2c_ipc22_300x300.instr.csv,9028.094,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,20,7,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498918,0,0,0,0,0
2c_ipc23_300x300.instr.csv,9028.077,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498953,0,0,0,0,0
2c_ipc24_300x300.instr.csv,9028.036,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498953,0,0,0,0,0
2c_ipc25_300x300.instr.csv,9028.406,0,3,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,7,21,6,6,0,6,7,9,4,5,0,31,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,498862,0,0,0,0,1
2c_ipc26_300x300.instr.csv,9028.097,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,4,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498950,0,0,0,0,0
2c_ipc27_300x300.instr.csv,9812.455,0,2,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,21,4,3,0,1,3,2,4,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,498895,0,0,0,0,0
2c_ipc28_300x300.instr.csv,9028.644,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,20,7,2,0,0,3,2,2,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,498905,0,0,0,0,1
2c_ipc29_300x300.instr.csv,9028.168,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,7,1,0,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,498916,0,0,0,1,1
2c_ipc30_300x300.instr.csv,9028.213,0,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,20,7,3,0,2,5,5,3,2,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,498881,1,0,0,0,2
2c_ipc31_300x300.instr.csv,9028.141,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,20,7,0,0,1,3,1,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,498911,0,0,0,0,0
2c_ipc32_300x300.instr.csv,9028.202,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498923,0,0,0,0,0
2c_ipc33_300x300.instr.csv,9028.068,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498924,0,0,0,0,0
2c_ipc34_300x300.instr.csv,9028.308,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,3,22,5,1,0,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,498916,1,0,0,0,2
2c_ipc35_300x300.instr.csv,9028.164,900,3601,1505,600,900,2400,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,6900,6000,0,5400,7200,22,4,5100,0,6600,4500,7200,4800,7500,0,31,0,900,0,0,0,0,0,0,0,0,0,0,900,1,0,600,600,1800,1500,1500,300,0,0,1200,1500,0,0,1200,298320,900,1200,0,1800,3300
2c_ipc36_300x300.instr.csv,9028.195,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,23,4,1,0,0,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,1,0,0,0,0,498927,0,0,0,0,3
2c_ipc37_300x300.instr.csv,9028.047,600,4200,2405,900,2400,2100,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,4500,6000,0,6300,4800,22,5,6900,0,3300,7500,5700,6900,5100,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,2400,2400,2400,1800,900,0,0,600,1500,0,0,900,306038,0,900,0,1200,2100
2c_ipc38_300x300.instr.csv,9028.547,1,1,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,19,8,3,0,4,0,3,3,0,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,1,498889,0,0,0,0,1
2c_ipc39_300x300.instr.csv,9028.101,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,6,0,0,1,1,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498918,1,0,0,0,0
2c_ipc40_300x300.instr.csv,9028.174,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,498952,0,0,0,0,0
2c_ipc41_300x300.instr.csv,9028.154,2700,2701,3006,1200,300,1500,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,5700,4200,0,4200,3900,21,5,3900,0,6900,7500,6600,4800,3300,0,30,600,4200,0,0,0,0,0,0,0,0,0,0,900,1,0,1500,3300,3600,2700,600,600,0,0,600,900,0,0,1800,284203,1500,2100,0,900,2100
2c_ipc42_300x300.instr.csv,9027.762,1,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,24,2,2,0,6,5,3,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,1,3,0,0,0,1,0,0,1,498904,0,1,0,2,2
2c_ipc43_300x300.instr.csv,9028.224,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,19,8,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498921,0,0,0,0,0
2c_ipc44_300x300.instr.csv,9812.42,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498952,0,0,0,0,0
2c_ipc45_300x300.instr.csv,9028.393,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,10,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498923,0,0,0,0,0
2c_ipc46_300x300.instr.csv,9028.326,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498924,0,0,0,0,0
2c_ipc47_300x300.instr.csv,9812.234,2400,2100,601,600,1200,3300,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,5400,6300,0,5100,4500,26,1,3600,0,6300,6600,4500,3300,7200,0,4,1500,2400,0,0,0,0,0,0,0,0,0,0,900,0,0,300,1500,3300,4200,300,2700,0,0,2100,1200,0,0,1200,281842,900,1500,0,900,2400
2c_ipc48_300x300.instr.csv,9028.068,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,1,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,498946,0,0,0,0,0
2c_ipc49_300x300.instr.csv,9028.464,900,3001,3905,1800,600,3300,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,3600,6900,0,4200,3300,22,4,6900,0,4500,3600,4200,5700,5700,0,31,2400,2100,0,0,0,0,0,0,0,0,0,0,1800,1,0,2700,0,3600,3000,1500,2100,0,0,1200,1500,0,0,1200,245565,1200,300,0,600,3000
2c_ipc50_300x300.instr.csv,9028.031,600,2700,2402,1500,2100,2700,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,6300,4800,0,6000,4800,25,2,4800,0,3300,4800,4800,3000,6000,0,3,2400,1500,0,0,0,0,0,0,0,0,0,0,1200,0,0,300,1200,1800,1500,2100,1800,0,0,2100,2100,0,0,2700,229903,1500,2700,0,900,3900
2c_ipc51_300x300.instr.csv,9028.138,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,23,3,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498939,0,0,0,2,1
2c_ipc52_300x300.instr.csv,9028.418,900,5100,3308,2700,2400,4800,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,5400,2100,0,3000,3900,19,8,6000,0,4500,4200,4500,4800,4200,0,29,0,2700,0,0,0,0,0,0,0,0,0,0,600,0,0,900,2700,3000,2700,900,2100,0,0,1500,2400,0,0,900,226059,1200,1200,0,1500,4200
2c_ipc53_300x300.instr.csv,9812.782,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,4,2,0,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,498938,0,0,0,2,1
2c_ipc54_300x300.instr.csv,10095.082,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,6,0,0,3,1,0,1,1,0,31,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,498902,0,0,0,1,1
2c_ipc55_300x300.instr.csv,9027.964,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498955,1,0,0,0,0
2c_ipc56_300x300.instr.csv,9028.58,2700,3300,4803,2100,1200,3900,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,3900,3300,0,5100,3900,24,3,4800,0,3000,4800,2400,3600,1500,0,2,3000,6300,0,0,0,0,0,0,0,0,0,0,2400,0,0,1500,2100,2400,4500,300,2100,0,0,900,1200,0,0,1200,184929,1200,2400,0,900,3600
2c_ipc57_300x300.instr.csv,9027.983,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,7,2,0,0,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,498905,0,0,0,1,2
2c_ipc58_300x300.instr.csv,10041.365,0,2,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,20,6,1,0,3,2,2,0,1,0,29,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,1,0,0,1,498890,1,1,0,1,0
2c_ipc59_300x300.instr.csv,9812.59,2,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,4,2,0,1,5,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,498923,0,2,0,1,0
2c_ipc60_300x300.instr.csv,9028.189,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,21,5,1,0,1,1,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,498911,0,1,0,0,0
2c_ipc61_300x300.instr.csv,10579.843,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,24,3,0,0,2,2,1,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,2,0,0,1,498920,0,2,0,1,1
2c_ipc62_300x300.instr.csv,9028.936,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,6,1,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,498915,1,0,0,0,1
2c_ipc63_300x300.instr.csv,9028.135,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,22,5,2,0,1,1,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,498934,0,0,0,0,2
2c_ipc64_300x300.instr.csv,9028.032,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,498944,0,0,0,1,1
2c_ipc65_300x300.instr.csv,10060.205,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,21,6,1,0,1,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,1,0,0,1,0,0,0,1,498908,0,0,0,0,0
2c_ipc66_300x300.instr.csv,9028.285,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,498921,0,0,0,0,0
2c_ipc67_300x300.instr.csv,9948.405,2100,3600,3006,2400,2100,3000,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,1,0,0,4500,2100,0,2400,2700,21,6,2700,0,1500,3600,3600,3300,2700,0,31,1800,5700,0,0,0,0,0,0,0,0,0,0,2100,0,0,2100,3000,5400,5100,1200,1200,0,0,1500,3300,0,0,2400,133606,2400,2100,0,1800,3900
2c_ipc68_300x300.instr.csv,9028.107,3,1,9,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,20,7,3,0,3,2,0,0,0,0,30,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,1,0,0,2,1,0,0,3,498867,3,2,0,2,2
2c_ipc69_300x300.instr.csv,10247.606,2,3,12,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,9,2,0,2,0,1,1,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,1,0,0,1,498886,2,1,0,0,1
2c_ipc70_300x300.instr.csv,9028.098,1,1,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,21,6,0,0,3,0,2,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,1,0,1,0,0,1,0,0,0,0,498890,1,4,0,0,4
2c_ipc71_300x300.instr.csv,9812.605,3,5,10,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,22,5,4,0,3,0,3,1,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7,4,4,0,0,0,1,3,0,0,4,498856,3,2,0,2,5
